skor;waktu;level;label
0.95;60;mudah;paham
0.93;65;mudah;paham
0.92;70;mudah;paham
0.90;75;mudah;paham
0.88;80;mudah;paham
0.87;85;mudah;paham
0.86;90;mudah;paham
0.85;95;mudah;paham
0.84;100;mudah;paham
0.83;105;mudah;paham
0.82;110;mudah;paham
0.81;115;mudah;paham
0.80;120;mudah;paham
0.79;125;mudah;kurang_paham
0.78;130;mudah;kurang_paham
0.77;135;mudah;kurang_paham
0.76;140;mudah;kurang_paham
0.75;145;mudah;kurang_paham
0.74;150;mudah;kurang_paham
0.73;155;mudah;kurang_paham
0.72;160;mudah;kurang_paham
0.71;165;mudah;kurang_paham
0.70;170;mudah;kurang_paham
0.69;175;mudah;kurang_paham
0.68;180;mudah;kurang_paham
0.55;185;mudah;kurang_paham
0.54;190;mudah;kurang_paham
0.53;195;mudah;kurang_paham
0.52;200;mudah;kurang_paham
0.51;205;mudah;kurang_paham
0.49;210;mudah;tidak_paham
0.48;215;mudah;tidak_paham
0.47;220;mudah;tidak_paham
0.46;225;mudah;tidak_paham
0.45;230;mudah;tidak_paham
0.44;235;mudah;tidak_paham
0.43;240;mudah;tidak_paham
0.42;245;mudah;tidak_paham
0.41;250;mudah;tidak_paham
0.40;255;mudah;tidak_paham
0.39;260;mudah;tidak_paham
0.38;265;mudah;tidak_paham
0.37;270;mudah;tidak_paham
0.36;275;mudah;tidak_paham
0.35;280;mudah;tidak_paham
0.34;285;mudah;tidak_paham
0.33;290;mudah;tidak_paham
0.32;295;mudah;tidak_paham
0.31;300;mudah;tidak_paham
0.95;90;normal;paham
0.93;95;normal;paham
0.92;100;normal;paham
0.90;105;normal;paham
0.88;110;normal;paham
0.87;115;normal;paham
0.86;120;normal;paham
0.85;125;normal;paham
0.84;130;normal;paham
0.83;135;normal;paham
0.82;140;normal;paham
0.81;145;normal;paham
0.80;150;normal;paham
0.79;155;normal;kurang_paham
0.78;160;normal;kurang_paham
0.77;165;normal;kurang_paham
0.76;170;normal;kurang_paham
0.75;175;normal;kurang_paham
0.74;180;normal;kurang_paham
0.73;185;normal;kurang_paham
0.72;190;normal;kurang_paham
0.71;195;normal;kurang_paham
0.70;200;normal;kurang_paham
0.69;205;normal;kurang_paham
0.68;210;normal;kurang_paham
0.55;215;normal;kurang_paham
0.54;220;normal;kurang_paham
0.53;225;normal;kurang_paham
0.52;230;normal;kurang_paham
0.51;235;normal;kurang_paham
0.49;240;normal;tidak_paham
0.48;245;normal;tidak_paham
0.47;250;normal;tidak_paham
0.46;255;normal;tidak_paham
0.45;260;normal;tidak_paham
0.44;265;normal;tidak_paham
0.43;270;normal;tidak_paham
0.42;275;normal;tidak_paham
0.41;280;normal;tidak_paham
0.40;285;normal;tidak_paham
0.39;290;normal;tidak_paham
0.38;295;normal;tidak_paham
0.37;300;normal;tidak_paham
0.36;305;normal;tidak_paham
0.35;310;normal;tidak_paham
0.34;315;normal;tidak_paham
0.33;320;normal;tidak_paham
0.32;325;normal;tidak_paham
0.31;330;normal;tidak_paham
0.95;120;sulit;paham
0.93;125;sulit;paham
0.92;130;sulit;paham
0.90;135;sulit;paham
0.88;140;sulit;paham
0.87;145;sulit;paham
0.86;150;sulit;paham
0.85;155;sulit;paham
0.84;160;sulit;paham
0.83;165;sulit;paham
0.82;170;sulit;paham
0.81;175;sulit;paham
0.80;180;sulit;paham
0.79;185;sulit;kurang_paham
0.78;190;sulit;kurang_paham
0.77;195;sulit;kurang_paham
0.76;200;sulit;kurang_paham
0.75;205;sulit;kurang_paham
0.74;210;sulit;kurang_paham
0.73;215;sulit;kurang_paham
0.72;220;sulit;kurang_paham
0.71;225;sulit;kurang_paham
0.70;230;sulit;kurang_paham
0.69;235;sulit;kurang_paham
0.68;240;sulit;kurang_paham
0.55;245;sulit;kurang_paham
0.54;250;sulit;kurang_paham
0.53;255;sulit;kurang_paham
0.52;260;sulit;kurang_paham
0.51;265;sulit;kurang_paham
0.49;270;sulit;tidak_paham
0.48;275;sulit;tidak_paham
0.47;280;sulit;tidak_paham
0.46;285;sulit;tidak_paham
0.45;290;sulit;tidak_paham
0.44;295;sulit;tidak_paham
0.43;300;sulit;tidak_paham
0.42;305;sulit;tidak_paham
0.41;310;sulit;tidak_paham
0.40;315;sulit;tidak_paham
0.39;320;sulit;tidak_paham
0.38;325;sulit;tidak_paham
0.37;330;sulit;tidak_paham
0.36;335;sulit;tidak_paham
0.35;340;sulit;tidak_paham
0.34;345;sulit;tidak_paham
0.33;350;sulit;tidak_paham
0.32;355;sulit;tidak_paham
0.31;360;sulit;tidak_paham
